soc10,soc10_nm,soc18,soc18_nm,ratio
11-1011,Chief Executives,11-1011,Chief Executives,1
11-1021,General and Operations Managers,11-1021,General and Operations Managers,1
11-1031,Legislators,11-1031,Legislators,1
11-2011,Advertising and Promotions Managers,11-2011,Advertising and Promotions Managers,1
11-2021,Marketing Managers,11-2021,Marketing Managers,1
11-2022,Sales Managers,11-2022,Sales Managers,1
11-2031,Public Relations and Fundraising Managers (#),11-2032,Public Relations Managers,0.5
11-2031,Public Relations and Fundraising Managers (#),11-2033,Fundraising Managers,0.5
11-3011,Administrative Services Managers (#),11-3012,Administrative Services Managers,0.5
11-3011,Administrative Services Managers (#),11-3013,Facilities Managers,0.5
11-3021,Computer and Information Systems Managers,11-3021,Computer and Information Systems Managers,1
11-3031,Financial Managers,11-3031,Financial Managers,1
11-3051,Industrial Production Managers,11-3051,Industrial Production Managers,1
11-3061,Purchasing Managers,11-3061,Purchasing Managers,1
11-3071,"Transportation, Storage, and Distribution Managers",11-3071,"Transportation, Storage, and Distribution Managers",1
11-3111,Compensation and Benefits Managers,11-3111,Compensation and Benefits Managers,1
11-3121,Human Resources Managers,11-3121,Human Resources Managers,1
11-3131,Training and Development Managers,11-3131,Training and Development Managers,1
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",11-9013,"Farmers, Ranchers, and Other Agricultural Managers",1
11-9021,Construction Managers,11-9021,Construction Managers,1
11-9031,"Education Administrators, Preschool and Childcare Center/Program",11-9031,"Education and Childcare Administrators, Preschool and Daycare",1
11-9032,"Education Administrators, Elementary and Secondary School",11-9032,"Education Administrators, Kindergarten through Secondary",1
11-9033,"Education Administrators, Postsecondary",11-9033,"Education Administrators, Postsecondary",1
11-9039,"Education Administrators, All Other",11-9039,"Education Administrators, All Other",1
11-9041,Architectural and Engineering Managers,11-9041,Architectural and Engineering Managers,1
11-9051,Food Service Managers,11-9051,Food Service Managers,1
11-9061,Funeral Service Managers,11-9171,Funeral Home Managers,1
11-9071,Gaming Managers,11-9071,Gambling Managers,1
11-9081,Lodging Managers,11-9081,Lodging Managers,1
11-9111,Medical and Health Services Managers,11-9111,Medical and Health Services Managers,1
11-9121,Natural Sciences Managers,11-9121,Natural Sciences Managers,1
11-9131,Postmasters and Mail Superintendents,11-9131,Postmasters and Mail Superintendents,1
11-9141,"Property, Real Estate, and Community Association Managers",11-9141,"Property, Real Estate, and Community Association Managers",1
11-9151,Social and Community Service Managers,11-9151,Social and Community Service Managers,1
11-9161,Emergency Management Directors,11-9161,Emergency Management Directors,1
11-9199,"Managers, All Other (#)",11-9072,"Entertainment and Recreation Managers, Except Gambling",0.25
11-9199,"Managers, All Other (#)",11-9179,"Personal Service Managers, All Other",0.25
11-9199,"Managers, All Other (#)",11-9199,"Managers, All Other",0.25
11-9199,"Managers, All Other (#)",13-1082,Project Management Specialists (##),0.25
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",1
13-1021,"Buyers and Purchasing Agents, Farm Products",13-1021,"Buyers and Purchasing Agents, Farm Products",1
13-1022,"Wholesale and Retail Buyers, Except Farm Products",13-1022,"Wholesale and Retail Buyers, Except Farm Products",1
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",1
13-1031,"Claims Adjusters, Examiners, and Investigators",13-1031,"Claims Adjusters, Examiners, and Investigators",1
13-1032,"Insurance Appraisers, Auto Damage",13-1032,"Insurance Appraisers, Auto Damage",1
13-1041,Compliance Officers,13-1041,Compliance Officers,1
13-1051,Cost Estimators,13-1051,Cost Estimators,1
13-1071,Human Resources Specialists,13-1071,Human Resources Specialists,1
13-1074,Farm Labor Contractors,13-1074,Farm Labor Contractors,1
13-1075,Labor Relations Specialists,13-1075,Labor Relations Specialists,1
13-1081,Logisticians,13-1081,Logisticians,1
13-1111,Management Analysts,13-1111,Management Analysts,1
13-1121,"Meeting, Convention, and Event Planners",13-1121,"Meeting, Convention, and Event Planners",1
13-1131,Fundraisers,13-1131,Fundraisers,1
13-1141,"Compensation, Benefits, and Job Analysis Specialists",13-1141,"Compensation, Benefits, and Job Analysis Specialists",1
13-1151,Training and Development Specialists,13-1151,Training and Development Specialists,1
13-1161,Market Research Analysts and Marketing Specialists,13-1161,Market Research Analysts and Marketing Specialists,1
13-1199,"Business Operations Specialists, All Other (#)",13-1082,Project Management Specialists (##),0.5
13-1199,"Business Operations Specialists, All Other (#)",13-1199,"Business Operations Specialists, All Other",0.5
13-2011,Accountants and Auditors,13-2011,Accountants and Auditors,1
13-2021,Appraisers and Assessors of Real Estate (#),13-2022,Appraisers of Personal and Business Property,0.5
13-2021,Appraisers and Assessors of Real Estate (#),13-2023,Appraisers and Assessors of Real Estate,0.5
13-2031,Budget Analysts,13-2031,Budget Analysts,1
13-2041,Credit Analysts,13-2041,Credit Analysts,1
13-2051,Financial Analysts (#),13-2051,Financial and Investment Analysts,0.5
13-2051,Financial Analysts (#),13-2054,Financial Risk Specialists (##),0.5
13-2052,Personal Financial Advisors,13-2052,Personal Financial Advisors,1
13-2053,Insurance Underwriters,13-2053,Insurance Underwriters,1
13-2061,Financial Examiners,13-2061,Financial Examiners,1
13-2071,Credit Counselors,13-2071,Credit Counselors,1
13-2072,Loan Officers,13-2072,Loan Officers,1
13-2081,"Tax Examiners and Collectors, and Revenue Agents",13-2081,"Tax Examiners and Collectors, and Revenue Agents",1
13-2082,Tax Preparers,13-2082,Tax Preparers,1
13-2099,"Financial Specialists, All Other (#)",13-2054,Financial Risk Specialists (##),0.5
13-2099,"Financial Specialists, All Other (#)",13-2099,"Financial Specialists, All Other",0.5
15-1111,Computer and Information Research Scientists,15-1221,Computer and Information Research Scientists,1
15-1121,Computer Systems Analysts,15-1211,Computer Systems Analysts,1
15-1122,Information Security Analysts,15-1212,Information Security Analysts,1
15-1131,Computer Programmers,15-1251,Computer Programmers,1
15-1132,"Software Developers, Applications (#)",15-1252,Software Developers (##),0.5
15-1132,"Software Developers, Applications (#)",15-1253,Software Quality Assurance Analysts and Testers (##),0.5
15-1133,"Software Developers, Systems Software (#)",15-1252,Software Developers (##),0.5
15-1133,"Software Developers, Systems Software (#)",15-1253,Software Quality Assurance Analysts and Testers (##),0.5
15-1134,Web Developers (#),15-1254,Web Developers,0.5
15-1134,Web Developers (#),15-1255,Web and Digital Interface Designers (##),0.5
15-1141,Database Administrators (#),15-1242,Database Administrators,0.5
15-1141,Database Administrators (#),15-1243,Database Architects (##),0.5
15-1142,Network and Computer Systems Administrators,15-1244,Network and Computer Systems Administrators,1
15-1143,Computer Network Architects,15-1241,Computer Network Architects,1
15-1151,Computer User Support Specialists,15-1232,Computer User Support Specialists,1
15-1152,Computer Network Support Specialists,15-1231,Computer Network Support Specialists,1
15-1199,"Computer Occupations, All Other (#)",13-1082,Project Management Specialists (##),0.2
15-1199,"Computer Occupations, All Other (#)",15-1243,Database Architects (##),0.2
15-1199,"Computer Occupations, All Other (#)",15-1253,Software Quality Assurance Analysts and Testers (##),0.2
15-1199,"Computer Occupations, All Other (#)",15-1255,Web and Digital Interface Designers (##),0.2
15-1199,"Computer Occupations, All Other (#)",15-1299,"Computer Occupations, All Other (##)",0.2
15-2011,Actuaries,15-2011,Actuaries,1
15-2021,Mathematicians,15-2021,Mathematicians,1
15-2031,Operations Research Analysts,15-2031,Operations Research Analysts,1
15-2041,Statisticians,15-2041,Statisticians,1
15-2091,Mathematical Technicians,15-2099,"Mathematical Science Occupations, All Other (##)",1
15-2099,"Mathematical Science Occupations, All Other (#)",15-2051,Data Scientists,0.5
15-2099,"Mathematical Science Occupations, All Other (#)",15-2099,"Mathematical Science Occupations, All Other (##)",0.5
17-1011,"Architects, Except Landscape and Naval",17-1011,"Architects, Except Landscape and Naval",1
17-1012,Landscape Architects,17-1012,Landscape Architects,1
17-1021,Cartographers and Photogrammetrists,17-1021,Cartographers and Photogrammetrists,1
17-1022,Surveyors,17-1022,Surveyors,1
17-2011,Aerospace Engineers,17-2011,Aerospace Engineers,1
17-2021,Agricultural Engineers,17-2021,Agricultural Engineers,1
17-2031,Biomedical Engineers,17-2031,Bioengineers and Biomedical Engineers,1
17-2041,Chemical Engineers,17-2041,Chemical Engineers,1
17-2051,Civil Engineers,17-2051,Civil Engineers,1
17-2061,Computer Hardware Engineers,17-2061,Computer Hardware Engineers,1
17-2071,Electrical Engineers,17-2071,Electrical Engineers,1
17-2072,"Electronics Engineers, Except Computer",17-2072,"Electronics Engineers, Except Computer",1
17-2081,Environmental Engineers,17-2081,Environmental Engineers,1
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",1
17-2112,Industrial Engineers,17-2112,Industrial Engineers,1
17-2121,Marine Engineers and Naval Architects,17-2121,Marine Engineers and Naval Architects,1
17-2131,Materials Engineers,17-2131,Materials Engineers,1
17-2141,Mechanical Engineers,17-2141,Mechanical Engineers,1
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",1
17-2161,Nuclear Engineers,17-2161,Nuclear Engineers,1
17-2171,Petroleum Engineers,17-2171,Petroleum Engineers,1
17-2199,"Engineers, All Other",17-2199,"Engineers, All Other",1
17-3011,Architectural and Civil Drafters,17-3011,Architectural and Civil Drafters,1
17-3012,Electrical and Electronics Drafters,17-3012,Electrical and Electronics Drafters,1
17-3013,Mechanical Drafters,17-3013,Mechanical Drafters,1
17-3019,"Drafters, All Other",17-3019,"Drafters, All Other",1
17-3021,Aerospace Engineering and Operations Technicians,17-3021,Aerospace Engineering and Operations Technologists and Technicians,1
17-3022,Civil Engineering Technicians,17-3022,Civil Engineering Technologists and Technicians,1
17-3023,Electrical and Electronics Engineering Technicians,17-3023,Electrical and Electronic Engineering Technologists and Technicians,1
17-3024,Electro-Mechanical Technicians,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,1
17-3025,Environmental Engineering Technicians,17-3025,Environmental Engineering Technologists and Technicians,1
17-3026,Industrial Engineering Technicians,17-3026,Industrial Engineering Technologists and Technicians,1
17-3027,Mechanical Engineering Technicians,17-3027,Mechanical Engineering Technologists and Technicians,1
17-3029,"Engineering Technicians, Except Drafters, All Other (#)",17-3028,Calibration Technologists and Technicians,0.5
17-3029,"Engineering Technicians, Except Drafters, All Other (#)",17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other (##)",0.5
17-3031,Surveying and Mapping Technicians,17-3031,Surveying and Mapping Technicians,1
19-1011,Animal Scientists,19-1011,Animal Scientists,1
19-1012,Food Scientists and Technologists,19-1012,Food Scientists and Technologists,1
19-1013,Soil and Plant Scientists,19-1013,Soil and Plant Scientists,1
19-1021,Biochemists and Biophysicists,19-1021,Biochemists and Biophysicists,1
19-1022,Microbiologists,19-1022,Microbiologists,1
19-1023,Zoologists and Wildlife Biologists,19-1023,Zoologists and Wildlife Biologists,1
19-1029,"Biological Scientists, All Other",19-1029,"Biological Scientists, All Other",1
19-1031,Conservation Scientists,19-1031,Conservation Scientists,1
19-1032,Foresters,19-1032,Foresters,1
19-1041,Epidemiologists,19-1041,Epidemiologists,1
19-1042,"Medical Scientists, Except Epidemiologists",19-1042,"Medical Scientists, Except Epidemiologists",1
19-1099,"Life Scientists, All Other",19-1099,"Life Scientists, All Other",1
19-2011,Astronomers,19-2011,Astronomers,1
19-2012,Physicists,19-2012,Physicists,1
19-2021,Atmospheric and Space Scientists,19-2021,Atmospheric and Space Scientists,1
19-2031,Chemists,19-2031,Chemists,1
19-2032,Materials Scientists,19-2032,Materials Scientists,1
19-2041,"Environmental Scientists and Specialists, Including Health",19-2041,"Environmental Scientists and Specialists, Including Health",1
19-2042,"Geoscientists, Except Hydrologists and Geographers",19-2042,"Geoscientists, Except Hydrologists and Geographers",1
19-2043,Hydrologists,19-2043,Hydrologists,1
19-2099,"Physical Scientists, All Other",19-2099,"Physical Scientists, All Other",1
19-3011,Economists,19-3011,Economists,1
19-3022,Survey Researchers,19-3022,Survey Researchers,1
19-3031,"Clinical, Counseling, and School Psychologists (#)",19-3033,Clinical and Counseling Psychologists,0.5
19-3031,"Clinical, Counseling, and School Psychologists (#)",19-3034,School Psychologists,0.5
19-3032,Industrial-Organizational Psychologists,19-3032,Industrial-Organizational Psychologists,1
19-3039,"Psychologists, All Other",19-3039,"Psychologists, All Other",1
19-3041,Sociologists,19-3041,Sociologists,1
19-3051,Urban and Regional Planners,19-3051,Urban and Regional Planners,1
19-3091,Anthropologists and Archeologists,19-3091,Anthropologists and Archeologists,1
19-3092,Geographers,19-3092,Geographers,1
19-3093,Historians,19-3093,Historians,1
19-3094,Political Scientists,19-3094,Political Scientists,1
19-3099,"Social Scientists and Related Workers, All Other",19-3099,"Social Scientists and Related Workers, All Other",1
19-4011,Agricultural and Food Science Technicians (#),19-4012,Agricultural Technicians,0.5
19-4011,Agricultural and Food Science Technicians (#),19-4013,Food Science Technicians,0.5
19-4021,Biological Technicians,19-4021,Biological Technicians,1
19-4031,Chemical Technicians,19-4031,Chemical Technicians,1
19-4041,Geological and Petroleum Technicians (#),19-4043,"Geological Technicians, Except Hydrologic Technicians",0.5
19-4041,Geological and Petroleum Technicians (#),19-4044,Hydrologic Technicians (##),0.5
19-4051,Nuclear Technicians,19-4051,Nuclear Technicians,1
19-4061,Social Science Research Assistants,19-4061,Social Science Research Assistants,1
19-4091,"Environmental Science and Protection Technicians, Including Health",19-4042,"Environmental Science and Protection Technicians, Including Health",1
19-4092,Forensic Science Technicians,19-4092,Forensic Science Technicians,1
19-4093,Forest and Conservation Technicians,19-4071,Forest and Conservation Technicians,1
19-4099,"Life, Physical, and Social Science Technicians, All Other (#)",19-4044,Hydrologic Technicians (##),0.5
19-4099,"Life, Physical, and Social Science Technicians, All Other (#)",19-4099,"Life, Physical, and Social Science Technicians, All Other",0.5
21-1011,Substance Abuse and Behavioral Disorder Counselors,21-1011,Substance Abuse and Behavioral Disorder Counselors,1
21-1012,"Educational, Guidance, School, and Vocational Counselors",21-1012,"Educational, Guidance, and Career Counselors and Advisors",1
21-1013,Marriage and Family Therapists,21-1013,Marriage and Family Therapists,1
21-1014,Mental Health Counselors,21-1014,Mental Health Counselors,1
21-1015,Rehabilitation Counselors,21-1015,Rehabilitation Counselors,1
21-1019,"Counselors, All Other",21-1019,"Counselors, All Other",1
21-1021,"Child, Family, and School Social Workers",21-1021,"Child, Family, and School Social Workers",1
21-1022,Healthcare Social Workers,21-1022,Healthcare Social Workers,1
21-1023,Mental Health and Substance Abuse Social Workers,21-1023,Mental Health and Substance Abuse Social Workers,1
21-1029,"Social Workers, All Other",21-1029,"Social Workers, All Other",1
21-1091,Health Educators,21-1091,Health Education Specialists,1
21-1092,Probation Officers and Correctional Treatment Specialists,21-1092,Probation Officers and Correctional Treatment Specialists,1
21-1093,Social and Human Service Assistants,21-1093,Social and Human Service Assistants,1
21-1094,Community Health Workers,21-1094,Community Health Workers,1
21-1099,"Community and Social Service Specialists, All Other",21-1099,"Community and Social Service Specialists, All Other",1
21-2011,Clergy,21-2011,Clergy,1
21-2021,"Directors, Religious Activities and Education",21-2021,"Directors, Religious Activities and Education",1
21-2099,"Religious Workers, All Other",21-2099,"Religious Workers, All Other",1
23-1011,Lawyers,23-1011,Lawyers,1
23-1012,Judicial Law Clerks,23-1012,Judicial Law Clerks,1
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",1
23-1022,"Arbitrators, Mediators, and Conciliators",23-1022,"Arbitrators, Mediators, and Conciliators",1
23-1023,"Judges, Magistrate Judges, and Magistrates",23-1023,"Judges, Magistrate Judges, and Magistrates",1
23-2011,Paralegals and Legal Assistants,23-2011,Paralegals and Legal Assistants,1
23-2091,Court Reporters,27-3092,Court Reporters and Simultaneous Captioners,1
23-2093,"Title Examiners, Abstractors, and Searchers",23-2093,"Title Examiners, Abstractors, and Searchers",1
23-2099,"Legal Support Workers, All Other",23-2099,"Legal Support Workers, All Other",1
25-1011,"Business Teachers, Postsecondary",25-1011,"Business Teachers, Postsecondary",1
25-1021,"Computer Science Teachers, Postsecondary",25-1021,"Computer Science Teachers, Postsecondary",1
25-1022,"Mathematical Science Teachers, Postsecondary",25-1022,"Mathematical Science Teachers, Postsecondary",1
25-1031,"Architecture Teachers, Postsecondary",25-1031,"Architecture Teachers, Postsecondary",1
25-1032,"Engineering Teachers, Postsecondary",25-1032,"Engineering Teachers, Postsecondary",1
25-1041,"Agricultural Sciences Teachers, Postsecondary",25-1041,"Agricultural Sciences Teachers, Postsecondary",1
25-1042,"Biological Science Teachers, Postsecondary",25-1042,"Biological Science Teachers, Postsecondary",1
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",25-1043,"Forestry and Conservation Science Teachers, Postsecondary",1
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",1
25-1052,"Chemistry Teachers, Postsecondary",25-1052,"Chemistry Teachers, Postsecondary",1
25-1053,"Environmental Science Teachers, Postsecondary",25-1053,"Environmental Science Teachers, Postsecondary",1
25-1054,"Physics Teachers, Postsecondary",25-1054,"Physics Teachers, Postsecondary",1
25-1061,"Anthropology and Archeology Teachers, Postsecondary",25-1061,"Anthropology and Archeology Teachers, Postsecondary",1
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",1
25-1063,"Economics Teachers, Postsecondary",25-1063,"Economics Teachers, Postsecondary",1
25-1064,"Geography Teachers, Postsecondary",25-1064,"Geography Teachers, Postsecondary",1
25-1065,"Political Science Teachers, Postsecondary",25-1065,"Political Science Teachers, Postsecondary",1
25-1066,"Psychology Teachers, Postsecondary",25-1066,"Psychology Teachers, Postsecondary",1
25-1067,"Sociology Teachers, Postsecondary",25-1067,"Sociology Teachers, Postsecondary",1
25-1069,"Social Sciences Teachers, Postsecondary, All Other",25-1069,"Social Sciences Teachers, Postsecondary, All Other",1
25-1071,"Health Specialties Teachers, Postsecondary",25-1071,"Health Specialties Teachers, Postsecondary",1
25-1072,"Nursing Instructors and Teachers, Postsecondary",25-1072,"Nursing Instructors and Teachers, Postsecondary",1
25-1081,"Education Teachers, Postsecondary",25-1081,"Education Teachers, Postsecondary",1
25-1082,"Library Science Teachers, Postsecondary",25-1082,"Library Science Teachers, Postsecondary",1
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",1
25-1112,"Law Teachers, Postsecondary",25-1112,"Law Teachers, Postsecondary",1
25-1113,"Social Work Teachers, Postsecondary",25-1113,"Social Work Teachers, Postsecondary",1
25-1121,"Art, Drama, and Music Teachers, Postsecondary",25-1121,"Art, Drama, and Music Teachers, Postsecondary",1
25-1122,"Communications Teachers, Postsecondary",25-1122,"Communications Teachers, Postsecondary",1
25-1123,"English Language and Literature Teachers, Postsecondary",25-1123,"English Language and Literature Teachers, Postsecondary",1
25-1124,"Foreign Language and Literature Teachers, Postsecondary",25-1124,"Foreign Language and Literature Teachers, Postsecondary",1
25-1125,"History Teachers, Postsecondary",25-1125,"History Teachers, Postsecondary",1
25-1126,"Philosophy and Religion Teachers, Postsecondary",25-1126,"Philosophy and Religion Teachers, Postsecondary",1
25-1191,Graduate Teaching Assistants,25-9044,"Teaching Assistants, Postsecondary",1
25-1192,"Home Economics Teachers, Postsecondary",25-1192,"Family and Consumer Sciences Teachers, Postsecondary",1
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",1
25-1194,"Vocational Education Teachers, Postsecondary",25-1194,"Career/Technical Education Teachers, Postsecondary",1
25-1199,"Postsecondary Teachers, All Other",25-1199,"Postsecondary Teachers, All Other",1
25-2011,"Preschool Teachers, Except Special Education",25-2011,"Preschool Teachers, Except Special Education",1
25-2012,"Kindergarten Teachers, Except Special Education",25-2012,"Kindergarten Teachers, Except Special Education",1
25-2021,"Elementary School Teachers, Except Special Education",25-2021,"Elementary School Teachers, Except Special Education",1
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",1
25-2023,"Career/Technical Education Teachers, Middle School",25-2023,"Career/Technical Education Teachers, Middle School",1
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",1
25-2032,"Career/Technical Education Teachers, Secondary School",25-2032,"Career/Technical Education Teachers, Secondary School",1
25-2051,"Special Education Teachers, Preschool",25-2051,"Special Education Teachers, Preschool",1
25-2052,"Special Education Teachers, Kindergarten and Elementary School (#)",25-2055,"Special Education Teachers, Kindergarten",0.5
25-2052,"Special Education Teachers, Kindergarten and Elementary School (#)",25-2056,"Special Education Teachers, Elementary School",0.5
25-2053,"Special Education Teachers, Middle School",25-2057,"Special Education Teachers, Middle School",1
25-2054,"Special Education Teachers, Secondary School",25-2058,"Special Education Teachers, Secondary School",1
25-2059,"Special Education Teachers, All Other",25-2059,"Special Education Teachers, All Other",1
25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",1
25-3021,Self-Enrichment Education Teachers,25-3021,Self-Enrichment Teachers,1
25-3099,"Teachers and Instructors, All Other (#)",25-3031,"Substitute Teachers, Short-Term",0.3333333333333333
25-3099,"Teachers and Instructors, All Other (#)",25-3041,Tutors,0.3333333333333333
25-3099,"Teachers and Instructors, All Other (#)",25-3099,"Teachers and Instructors, All Other",0.3333333333333333
25-4011,Archivists,25-4011,Archivists,1
25-4012,Curators,25-4012,Curators,1
25-4013,Museum Technicians and Conservators,25-4013,Museum Technicians and Conservators,1
25-4021,Librarians,25-4022,Librarians and Media Collections Specialists (##),1
25-4031,Library Technicians,25-4031,Library Technicians,1
25-9011,Audio-Visual and Multimedia Collections Specialists,25-4022,Librarians and Media Collections Specialists (##),1
25-9021,Farm and Home Management Advisors,25-9021,Farm and Home Management Educators,1
25-9031,Instructional Coordinators,25-9031,Instructional Coordinators,1
25-9041,Teacher Assistants (#),25-9042,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",0.3333333333333333
25-9041,Teacher Assistants (#),25-9043,"Teaching Assistants, Special Education",0.3333333333333333
25-9041,Teacher Assistants (#),25-9049,"Teaching Assistants, All Other",0.3333333333333333
25-9099,"Education, Training, and Library Workers, All Other",25-9099,"Educational Instruction and Library Workers, All Other",1
27-1011,Art Directors,27-1011,Art Directors,1
27-1012,Craft Artists,27-1012,Craft Artists,1
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",1
27-1014,Multimedia Artists and Animators,27-1014,Special Effects Artists and Animators,1
27-1019,"Artists and Related Workers, All Other",27-1019,"Artists and Related Workers, All Other",1
27-1021,Commercial and Industrial Designers,27-1021,Commercial and Industrial Designers,1
27-1022,Fashion Designers,27-1022,Fashion Designers,1
27-1023,Floral Designers,27-1023,Floral Designers,1
27-1024,Graphic Designers,27-1024,Graphic Designers,1
27-1025,Interior Designers,27-1025,Interior Designers,1
27-1026,Merchandise Displayers and Window Trimmers,27-1026,Merchandise Displayers and Window Trimmers,1
27-1027,Set and Exhibit Designers,27-1027,Set and Exhibit Designers,1
27-1029,"Designers, All Other",27-1029,"Designers, All Other",1
27-2011,Actors,27-2011,Actors,1
27-2012,Producers and Directors,27-2012,Producers and Directors,1
27-2021,Athletes and Sports Competitors,27-2021,Athletes and Sports Competitors,1
27-2022,Coaches and Scouts,27-2022,Coaches and Scouts,1
27-2023,"Umpires, Referees, and Other Sports Officials",27-2023,"Umpires, Referees, and Other Sports Officials",1
27-2031,Dancers,27-2031,Dancers,1
27-2032,Choreographers,27-2032,Choreographers,1
27-2041,Music Directors and Composers,27-2041,Music Directors and Composers,1
27-2042,Musicians and Singers,27-2042,Musicians and Singers,1
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other (#)",27-2091,"Disc Jockeys, Except Radio",0.5
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other (#)",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",0.5
27-3011,Radio and Television Announcers,27-3011,Broadcast Announcers and Radio Disc Jockeys,1
27-3012,Public Address System and Other Announcers,27-3099,"Media and Communication Workers, All Other (##)",1
27-3021,Broadcast News Analysts,27-3023,"News Analysts, Reporters, and Journalists (##)",1
27-3022,Reporters and Correspondents,27-3023,"News Analysts, Reporters, and Journalists (##)",1
27-3031,Public Relations Specialists,27-3031,Public Relations Specialists,1
27-3041,Editors,27-3041,Editors,1
27-3042,Technical Writers,27-3042,Technical Writers,1
