soc10,soc10_nm,soc18,soc18_nm,ratio
27-3043,Writers and Authors,27-3043,Writers and Authors,1
27-3091,Interpreters and Translators,27-3091,Interpreters and Translators,1
27-3099,"Media and Communication Workers, All Other",27-3099,"Media and Communication Workers, All Other (##)",1
27-4011,Audio and Video Equipment Technicians,27-4011,Audio and Video Technicians,1
27-4012,Broadcast Technicians,27-4012,Broadcast Technicians,1
27-4013,Radio Operators,43-2099,"Communications Equipment Operators, All Other (##)",1
27-4014,Sound Engineering Technicians,27-4014,Sound Engineering Technicians,1
27-4021,Photographers,27-4021,Photographers,1
27-4031,"Camera Operators, Television, Video, and Motion Picture",27-4031,"Camera Operators, Television, Video, and Film",1
27-4032,Film and Video Editors,27-4032,Film and Video Editors,1
27-4099,"Media and Communication Equipment Workers, All Other (#)",27-4015,Lighting Technicians,0.5
27-4099,"Media and Communication Equipment Workers, All Other (#)",27-4099,"Media and Communication Equipment Workers, All Other",0.5
29-1011,Chiropractors,29-1011,Chiropractors,1
29-1021,"Dentists, General",29-1021,"Dentists, General",1
29-1022,Oral and Maxillofacial Surgeons,29-1022,Oral and Maxillofacial Surgeons,1
29-1023,Orthodontists,29-1023,Orthodontists,1
29-1024,Prosthodontists,29-1024,Prosthodontists,1
29-1029,"Dentists, All Other Specialists",29-1029,"Dentists, All Other Specialists",1
29-1031,Dietitians and Nutritionists,29-1031,Dietitians and Nutritionists,1
29-1041,Optometrists,29-1041,Optometrists,1
29-1051,Pharmacists,29-1051,Pharmacists,1
29-1061,Anesthesiologists,29-1211,Anesthesiologists,1
29-1062,Family and General Practitioners,29-1215,Family Medicine Physicians,1
29-1063,"Internists, General",29-1216,General Internal Medicine Physicians,1
29-1064,Obstetricians and Gynecologists,29-1218,Obstetricians and Gynecologists,1
29-1065,"Pediatricians, General",29-1221,"Pediatricians, General",1
29-1066,Psychiatrists,29-1223,Psychiatrists,1
29-1067,Surgeons (#),29-1242,"Orthopedic Surgeons, Except Pediatric",0.3333333333333333
29-1067,Surgeons (#),29-1243,Pediatric Surgeons,0.3333333333333333
29-1067,Surgeons (#),29-1249,"Surgeons, All Other",0.3333333333333333
29-1069,"Physicians and Surgeons, All Other (#)",29-1212,Cardiologists,0.125
29-1069,"Physicians and Surgeons, All Other (#)",29-1213,Dermatologists,0.125
29-1069,"Physicians and Surgeons, All Other (#)",29-1214,Emergency Medicine Physicians,0.125
29-1069,"Physicians and Surgeons, All Other (#)",29-1217,Neurologists,0.125
29-1069,"Physicians and Surgeons, All Other (#)",29-1222,"Physicians, Pathologists",0.125
29-1069,"Physicians and Surgeons, All Other (#)",29-1224,Radiologists,0.125
29-1069,"Physicians and Surgeons, All Other (#)",29-1229,"Physicians, All Other",0.125
29-1069,"Physicians and Surgeons, All Other (#)",29-1241,"Ophthalmologists, Except Pediatric",0.125
29-1071,Physician Assistants,29-1071,Physician Assistants,1
29-1081,Podiatrists,29-1081,Podiatrists,1
29-1122,Occupational Therapists,29-1122,Occupational Therapists,1
29-1123,Physical Therapists,29-1123,Physical Therapists,1
29-1124,Radiation Therapists,29-1124,Radiation Therapists,1
29-1125,Recreational Therapists,29-1125,Recreational Therapists,1
29-1126,Respiratory Therapists,29-1126,Respiratory Therapists,1
29-1127,Speech-Language Pathologists,29-1127,Speech-Language Pathologists,1
29-1128,Exercise Physiologists,29-1128,Exercise Physiologists,1
29-1129,"Therapists, All Other",29-1129,"Therapists, All Other",1
29-1131,Veterinarians,29-1131,Veterinarians,1
29-1141,Registered Nurses,29-1141,Registered Nurses,1
29-1151,Nurse Anesthetists,29-1151,Nurse Anesthetists,1
29-1161,Nurse Midwives,29-1161,Nurse Midwives,1
29-1171,Nurse Practitioners,29-1171,Nurse Practitioners,1
29-1181,Audiologists,29-1181,Audiologists,1
29-1199,"Health Diagnosing and Treating Practitioners, All Other (#)",29-1291,Acupuncturists,0.5
29-1199,"Health Diagnosing and Treating Practitioners, All Other (#)",29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",0.5
29-2011,Medical and Clinical Laboratory Technologists,29-2011,Medical and Clinical Laboratory Technologists,1
29-2012,Medical and Clinical Laboratory Technicians,29-2012,Medical and Clinical Laboratory Technicians,1
29-2021,Dental Hygienists,29-1292,Dental Hygienists,1
29-2031,Cardiovascular Technologists and Technicians,29-2031,Cardiovascular Technologists and Technicians,1
29-2032,Diagnostic Medical Sonographers,29-2032,Diagnostic Medical Sonographers,1
29-2033,Nuclear Medicine Technologists,29-2033,Nuclear Medicine Technologists,1
29-2034,Radiologic Technologists,29-2034,Radiologic Technologists and Technicians,1
29-2035,Magnetic Resonance Imaging Technologists,29-2035,Magnetic Resonance Imaging Technologists,1
29-2041,Emergency Medical Technicians and Paramedics (#),29-2042,Emergency Medical Technicians,0.5
29-2041,Emergency Medical Technicians and Paramedics (#),29-2043,Paramedics,0.5
29-2051,Dietetic Technicians,29-2051,Dietetic Technicians,1
29-2052,Pharmacy Technicians,29-2052,Pharmacy Technicians,1
29-2053,Psychiatric Technicians,29-2053,Psychiatric Technicians,1
29-2054,Respiratory Therapy Technicians,29-2099,"Health Technologists and Technicians, All Other (##)",1
29-2055,Surgical Technologists,29-2055,Surgical Technologists,1
29-2056,Veterinary Technologists and Technicians,29-2056,Veterinary Technologists and Technicians,1
29-2057,Ophthalmic Medical Technicians,29-2057,Ophthalmic Medical Technicians,1
29-2061,Licensed Practical and Licensed Vocational Nurses,29-2061,Licensed Practical and Licensed Vocational Nurses,1
29-2071,Medical Records and Health Information Technicians (#),29-2072,Medical Records Specialists,0.5
29-2071,Medical Records and Health Information Technicians (#),29-9021,Health Information Technologists and Medical Registrars (##),0.5
29-2081,"Opticians, Dispensing",29-2081,"Opticians, Dispensing",1
29-2091,Orthotists and Prosthetists,29-2091,Orthotists and Prosthetists,1
29-2092,Hearing Aid Specialists,29-2092,Hearing Aid Specialists,1
29-2099,"Health Technologists and Technicians, All Other (#)",29-2036,Medical Dosimetrists,0.5
29-2099,"Health Technologists and Technicians, All Other (#)",29-2099,"Health Technologists and Technicians, All Other (##)",0.5
29-9011,Occupational Health and Safety Specialists,19-5011,Occupational Health and Safety Specialists,1
29-9012,Occupational Health and Safety Technicians,19-5012,Occupational Health and Safety Technicians,1
29-9091,Athletic Trainers,29-9091,Athletic Trainers,1
29-9092,Genetic Counselors,29-9092,Genetic Counselors,1
29-9099,"Healthcare Practitioners and Technical Workers, All Other (#)",29-9021,Health Information Technologists and Medical Registrars (##),0.3333333333333333
29-9099,"Healthcare Practitioners and Technical Workers, All Other (#)",29-9093,Surgical Assistants,0.3333333333333333
29-9099,"Healthcare Practitioners and Technical Workers, All Other (#)",29-9099,"Healthcare Practitioners and Technical Workers, All Other",0.3333333333333333
31-1011,Home Health Aides,31-1121,Home Health Aides,1
31-1013,Psychiatric Aides,31-1133,Psychiatric Aides,1
31-1014,Nursing Assistants,31-1131,Nursing Assistants,1
31-1015,Orderlies,31-1132,Orderlies,1
31-2011,Occupational Therapy Assistants,31-2011,Occupational Therapy Assistants,1
31-2012,Occupational Therapy Aides,31-2012,Occupational Therapy Aides,1
31-2021,Physical Therapist Assistants,31-2021,Physical Therapist Assistants,1
31-2022,Physical Therapist Aides,31-2022,Physical Therapist Aides,1
31-9011,Massage Therapists,31-9011,Massage Therapists,1
31-9091,Dental Assistants,31-9091,Dental Assistants,1
31-9092,Medical Assistants,31-9092,Medical Assistants,1
31-9093,Medical Equipment Preparers,31-9093,Medical Equipment Preparers,1
31-9094,Medical Transcriptionists,31-9094,Medical Transcriptionists,1
31-9095,Pharmacy Aides,31-9095,Pharmacy Aides,1
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,1
31-9097,Phlebotomists,31-9097,Phlebotomists,1
31-9099,"Healthcare Support Workers, All Other",31-9099,"Healthcare Support Workers, All Other",1
33-1011,First-Line Supervisors of Correctional Officers,33-1011,First-Line Supervisors of Correctional Officers,1
33-1012,First-Line Supervisors of Police and Detectives,33-1012,First-Line Supervisors of Police and Detectives,1
33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,1
33-1099,"First-Line Supervisors of Protective Service Workers, All Other (#)",33-1091,First-Line Supervisors of Security Workers,0.5
33-1099,"First-Line Supervisors of Protective Service Workers, All Other (#)",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",0.5
33-2011,Firefighters,33-2011,Firefighters,1
33-2021,Fire Inspectors and Investigators,33-2021,Fire Inspectors and Investigators,1
33-2022,Forest Fire Inspectors and Prevention Specialists,33-2022,Forest Fire Inspectors and Prevention Specialists,1
33-3011,Bailiffs,33-3011,Bailiffs,1
33-3012,Correctional Officers and Jailers,33-3012,Correctional Officers and Jailers,1
33-3021,Detectives and Criminal Investigators,33-3021,Detectives and Criminal Investigators,1
33-3031,Fish and Game Wardens,33-3031,Fish and Game Wardens,1
33-3041,Parking Enforcement Workers,33-3041,Parking Enforcement Workers,1
33-3051,Police and Sheriff's Patrol Officers,33-3051,Police and Sheriff's Patrol Officers,1
33-3052,Transit and Railroad Police,33-3052,Transit and Railroad Police,1
33-9011,Animal Control Workers,33-9011,Animal Control Workers,1
33-9021,Private Detectives and Investigators,33-9021,Private Detectives and Investigators,1
33-9031,Gaming Surveillance Officers and Gaming Investigators,33-9031,Gambling Surveillance Officers and Gambling Investigators,1
33-9032,Security Guards,33-9032,Security Guards,1
33-9091,Crossing Guards,33-9091,Crossing Guards and Flaggers,1
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1
33-9093,Transportation Security Screeners,33-9093,Transportation Security Screeners,1
33-9099,"Protective Service Workers, All Other (#)",33-9094,School Bus Monitors,0.5
33-9099,"Protective Service Workers, All Other (#)",33-9099,"Protective Service Workers, All Other",0.5
35-1011,Chefs and Head Cooks,35-1011,Chefs and Head Cooks,1
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,1
35-2011,"Cooks, Fast Food",35-2011,"Cooks, Fast Food",1
35-2012,"Cooks, Institution and Cafeteria",35-2012,"Cooks, Institution and Cafeteria",1
35-2013,"Cooks, Private Household",35-2013,"Cooks, Private Household",1
35-2014,"Cooks, Restaurant",35-2014,"Cooks, Restaurant",1
35-2015,"Cooks, Short Order",35-2015,"Cooks, Short Order",1
35-2019,"Cooks, All Other",35-2019,"Cooks, All Other",1
35-2021,Food Preparation Workers,35-2021,Food Preparation Workers,1
35-3011,Bartenders,35-3011,Bartenders,1
35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",35-3023,Fast Food and Counter Workers (##),1
35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",35-3023,Fast Food and Counter Workers (##),1
35-3031,Waiters and Waitresses,35-3031,Waiters and Waitresses,1
35-3041,"Food Servers, Nonrestaurant",35-3041,"Food Servers, Nonrestaurant",1
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,1
35-9021,Dishwashers,35-9021,Dishwashers,1
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1
35-9099,"Food Preparation and Serving Related Workers, All Other",35-9099,"Food Preparation and Serving Related Workers, All Other",1
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,1
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",1
37-2012,Maids and Housekeeping Cleaners,37-2012,Maids and Housekeeping Cleaners,1
37-2019,"Building Cleaning Workers, All Other",37-2019,"Building Cleaning Workers, All Other",1
37-2021,Pest Control Workers,37-2021,Pest Control Workers,1
37-3011,Landscaping and Groundskeeping Workers,37-3011,Landscaping and Groundskeeping Workers,1
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",1
37-3013,Tree Trimmers and Pruners,37-3013,Tree Trimmers and Pruners,1
37-3019,"Grounds Maintenance Workers, All Other",37-3019,"Grounds Maintenance Workers, All Other",1
39-1011,Gaming Supervisors,39-1013,First-line Supervisors of Gambling Services Workers (##),1
39-1012,Slot Supervisors,39-1013,First-line Supervisors of Gambling Services Workers (##),1
39-1021,First-Line Supervisors of Personal Service Workers (#),39-1014,"First-line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",0.3333333333333333
39-1021,First-Line Supervisors of Personal Service Workers (#),39-1022,First-Line Supervisors of Personal Service Workers,0.3333333333333333
39-1021,First-Line Supervisors of Personal Service Workers (#),53-1044,First-line Supervisors of Passenger Attendants (##),0.3333333333333333
39-2011,Animal Trainers,39-2011,Animal Trainers,1
39-2021,Nonfarm Animal Caretakers,39-2021,Animal Caretakers,1
39-3011,Gaming Dealers,39-3011,Gambling Dealers,1
39-3012,Gaming and Sports Book Writers and Runners,39-3012,Gambling and Sports Book Writers and Runners,1
39-3019,"Gaming Service Workers, All Other",39-3019,"Gambling Service Workers, All Other",1
39-3021,Motion Picture Projectionists,39-3021,Motion Picture Projectionists,1
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",1
39-3091,Amusement and Recreation Attendants,39-3091,Amusement and Recreation Attendants,1
39-3092,Costume Attendants,39-3092,Costume Attendants,1
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",1
39-3099,"Entertainment Attendants and Related Workers, All Other",39-3099,"Entertainment Attendants and Related Workers, All Other",1
39-4011,Embalmers,39-4011,Embalmers,1
39-4021,Funeral Attendants,39-4021,Funeral Attendants,1
39-4031,"Morticians, Undertakers, and Funeral Directors",39-4031,"Morticians, Undertakers, and Funeral Arrangers",1
39-5011,Barbers,39-5011,Barbers,1
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",1
39-5091,"Makeup Artists, Theatrical and Performance",39-5091,"Makeup Artists, Theatrical and Performance",1
39-5092,Manicurists and Pedicurists,39-5092,Manicurists and Pedicurists,1
39-5093,Shampooers,39-5093,Shampooers,1
39-5094,Skincare Specialists,39-5094,Skincare Specialists,1
39-6011,Baggage Porters and Bellhops,39-6011,Baggage Porters and Bellhops,1
39-6012,Concierges,39-6012,Concierges,1
39-7011,Tour Guides and Escorts,39-7011,Tour Guides and Escorts,1
39-7012,Travel Guides,39-7012,Travel Guides,1
39-9011,Childcare Workers,39-9011,Childcare Workers,1
39-9021,Personal Care Aides,31-1122,Personal Care Aides,1
39-9031,Fitness Trainers and Aerobics Instructors,39-9031,Exercise Trainers and Group Fitness Instructors,1
39-9032,Recreation Workers,39-9032,Recreation Workers,1
39-9041,Residential Advisors,39-9041,Residential Advisors,1
39-9099,"Personal Care and Service Workers, All Other (#)",39-4012,Crematory Operators,0.5
39-9099,"Personal Care and Service Workers, All Other (#)",39-9099,"Personal Care and Service Workers, All Other",0.5
41-1011,First-Line Supervisors of Retail Sales Workers,41-1011,First-Line Supervisors of Retail Sales Workers,1
41-1012,First-Line Supervisors of Non-Retail Sales Workers,41-1012,First-Line Supervisors of Non-Retail Sales Workers,1
41-2011,Cashiers,41-2011,Cashiers,1
41-2012,Gaming Change Persons and Booth Cashiers,41-2012,Gambling Change Persons and Booth Cashiers,1
41-2021,Counter and Rental Clerks,41-2021,Counter and Rental Clerks,1
41-2022,Parts Salespersons,41-2022,Parts Salespersons,1
41-2031,Retail Salespersons,41-2031,Retail Salespersons,1
41-3011,Advertising Sales Agents,41-3011,Advertising Sales Agents,1
41-3021,Insurance Sales Agents,41-3021,Insurance Sales Agents,1
41-3031,"Securities, Commodities, and Financial Services Sales Agents",41-3031,"Securities, Commodities, and Financial Services Sales Agents",1
41-3041,Travel Agents,41-3041,Travel Agents,1
41-3099,"Sales Representatives, Services, All Other",41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",1
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",1
41-9011,Demonstrators and Product Promoters,41-9011,Demonstrators and Product Promoters,1
41-9012,Models,41-9012,Models,1
41-9021,Real Estate Brokers,41-9021,Real Estate Brokers,1
41-9022,Real Estate Sales Agents,41-9022,Real Estate Sales Agents,1
41-9031,Sales Engineers,41-9031,Sales Engineers,1
41-9041,Telemarketers,41-9041,Telemarketers,1
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",1
41-9099,"Sales and Related Workers, All Other",41-9099,"Sales and Related Workers, All Other",1
43-1011,First-Line Supervisors of Office and Administrative Support Workers,43-1011,First-Line Supervisors of Office and Administrative Support Workers,1
43-2011,"Switchboard Operators, Including Answering Service",43-2011,"Switchboard Operators, Including Answering Service",1
43-2021,Telephone Operators,43-2021,Telephone Operators,1
43-2099,"Communications Equipment Operators, All Other",43-2099,"Communications Equipment Operators, All Other (##)",1
43-3011,Bill and Account Collectors,43-3011,Bill and Account Collectors,1
43-3021,Billing and Posting Clerks,43-3021,Billing and Posting Clerks,1
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",1
43-3041,Gaming Cage Workers,43-3041,Gambling Cage Workers,1
43-3051,Payroll and Timekeeping Clerks,43-3051,Payroll and Timekeeping Clerks,1
43-3061,Procurement Clerks,43-3061,Procurement Clerks,1
43-3071,Tellers,43-3071,Tellers,1
43-3099,"Financial Clerks, All Other",43-3099,"Financial Clerks, All Other",1
43-4011,Brokerage Clerks,43-4011,Brokerage Clerks,1
43-4021,Correspondence Clerks,43-4021,Correspondence Clerks,1
43-4031,"Court, Municipal, and License Clerks",43-4031,"Court, Municipal, and License Clerks",1
43-4041,"Credit Authorizers, Checkers, and Clerks",43-4041,"Credit Authorizers, Checkers, and Clerks",1
43-4051,Customer Service Representatives,43-4051,Customer Service Representatives,1
43-4061,"Eligibility Interviewers, Government Programs",43-4061,"Eligibility Interviewers, Government Programs",1
43-4071,File Clerks,43-4071,File Clerks,1
43-4081,"Hotel, Motel, and Resort Desk Clerks",43-4081,"Hotel, Motel, and Resort Desk Clerks",1
43-4111,"Interviewers, Except Eligibility and Loan",43-4111,"Interviewers, Except Eligibility and Loan",1
43-4121,"Library Assistants, Clerical",43-4121,"Library Assistants, Clerical",1
43-4131,Loan Interviewers and Clerks,43-4131,Loan Interviewers and Clerks,1
43-4141,New Accounts Clerks,43-4141,New Accounts Clerks,1
43-4151,Order Clerks,43-4151,Order Clerks,1
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",1
43-4171,Receptionists and Information Clerks,43-4171,Receptionists and Information Clerks,1
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,1
43-4199,"Information and Record Clerks, All Other",43-4199,"Information and Record Clerks, All Other",1
43-5011,Cargo and Freight Agents,43-5011,Cargo and Freight Agents,1
43-5021,Couriers and Messengers,43-5021,Couriers and Messengers,1
43-5031,"Police, Fire, and Ambulance Dispatchers",43-5031,Public Safety Telecommunicators,1
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",1
43-5041,"Meter Readers, Utilities",43-5041,"Meter Readers, Utilities",1
43-5051,Postal Service Clerks,43-5051,Postal Service Clerks,1
43-5052,Postal Service Mail Carriers,43-5052,Postal Service Mail Carriers,1
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",1
43-5061,"Production, Planning, and Expediting Clerks",43-5061,"Production, Planning, and Expediting Clerks",1
43-5071,"Shipping, Receiving, and Traffic Clerks",43-5071,"Shipping, Receiving, and Inventory Clerks",1
43-5081,Stock Clerks and Order Fillers,53-7065,Stockers and Order Fillers,1
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",1
43-6011,Executive Secretaries and Executive Administrative Assistants,43-6011,Executive Secretaries and Executive Administrative Assistants,1
43-6012,Legal Secretaries,43-6012,Legal Secretaries and Administrative Assistants,1
43-6013,Medical Secretaries,43-6013,Medical Secretaries and Administrative Assistants,1
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",1
43-9011,Computer Operators,15-1299,"Computer Occupations, All Other (##)",1
43-9021,Data Entry Keyers,43-9021,Data Entry Keyers,1
43-9022,Word Processors and Typists,43-9022,Word Processors and Typists,1
43-9031,Desktop Publishers,43-9031,Desktop Publishers,1
43-9041,Insurance Claims and Policy Processing Clerks,43-9041,Insurance Claims and Policy Processing Clerks,1
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",1
43-9061,"Office Clerks, General",43-9061,"Office Clerks, General",1
43-9071,"Office Machine Operators, Except Computer",43-9071,"Office Machine Operators, Except Computer",1
43-9081,Proofreaders and Copy Markers,43-9081,Proofreaders and Copy Markers,1
43-9111,Statistical Assistants,43-9111,Statistical Assistants,1
43-9199,"Office and Administrative Support Workers, All Other",43-9199,"Office and Administrative Support Workers, All Other",1
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",1
45-2011,Agricultural Inspectors,45-2011,Agricultural Inspectors,1
45-2021,Animal Breeders,45-2021,Animal Breeders,1
45-2041,"Graders and Sorters, Agricultural Products",45-2041,"Graders and Sorters, Agricultural Products",1
45-2091,Agricultural Equipment Operators,45-2091,Agricultural Equipment Operators,1
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",1
45-2099,"Agricultural Workers, All Other",45-2099,"Agricultural Workers, All Other",1
45-3011,Fishers and Related Fishing Workers,45-3031,Fishing and Hunting Workers (##),1
45-3021,Hunters and Trappers,45-3031,Fishing and Hunting Workers (##),1
45-4011,Forest and Conservation Workers,45-4011,Forest and Conservation Workers,1
45-4021,Fallers,45-4021,Fallers,1
45-4022,Logging Equipment Operators,45-4022,Logging Equipment Operators,1
45-4023,Log Graders and Scalers,45-4023,Log Graders and Scalers,1
45-4029,"Logging Workers, All Other",45-4029,"Logging Workers, All Other",1
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,1
47-2011,Boilermakers,47-2011,Boilermakers,1
47-2021,Brickmasons and Blockmasons,47-2021,Brickmasons and Blockmasons,1
47-2022,Stonemasons,47-2022,Stonemasons,1
47-2031,Carpenters,47-2031,Carpenters,1
47-2041,Carpet Installers,47-2041,Carpet Installers,1
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",1
47-2043,Floor Sanders and Finishers,47-2043,Floor Sanders and Finishers,1
47-2044,Tile and Marble Setters,47-2044,Tile and Stone Setters,1
47-2051,Cement Masons and Concrete Finishers,47-2051,Cement Masons and Concrete Finishers,1
47-2053,Terrazzo Workers and Finishers,47-2053,Terrazzo Workers and Finishers,1
47-2061,Construction Laborers,47-2061,Construction Laborers,1
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",1
47-2072,Pile Driver Operators,47-2072,Pile Driver Operators,1
47-2073,Operating Engineers and Other Construction Equipment Operators,47-2073,Operating Engineers and Other Construction Equipment Operators,1
47-2081,Drywall and Ceiling Tile Installers,47-2081,Drywall and Ceiling Tile Installers,1
47-2082,Tapers,47-2082,Tapers,1
47-2111,Electricians,47-2111,Electricians,1
47-2121,Glaziers,47-2121,Glaziers,1
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",1
47-2132,"Insulation Workers, Mechanical",47-2132,"Insulation Workers, Mechanical",1
47-2141,"Painters, Construction and Maintenance",47-2141,"Painters, Construction and Maintenance",1
47-2142,Paperhangers,47-2142,Paperhangers,1
47-2151,Pipelayers,47-2151,Pipelayers,1
47-2152,"Plumbers, Pipefitters, and Steamfitters",47-2152,"Plumbers, Pipefitters, and Steamfitters",1
47-2161,Plasterers and Stucco Masons,47-2161,Plasterers and Stucco Masons,1
47-2171,Reinforcing Iron and Rebar Workers,47-2171,Reinforcing Iron and Rebar Workers,1
47-2181,Roofers,47-2181,Roofers,1
47-2211,Sheet Metal Workers,47-2211,Sheet Metal Workers,1
47-2221,Structural Iron and Steel Workers,47-2221,Structural Iron and Steel Workers,1
47-2231,Solar Photovoltaic Installers,47-2231,Solar Photovoltaic Installers,1
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1
47-3012,Helpers--Carpenters,47-3012,Helpers--Carpenters,1
47-3013,Helpers--Electricians,47-3013,Helpers--Electricians,1
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",1
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",1
47-3016,Helpers--Roofers,47-3016,Helpers--Roofers,1
47-3019,"Helpers, Construction Trades, All Other",47-3019,"Helpers, Construction Trades, All Other",1
47-4011,Construction and Building Inspectors,47-4011,Construction and Building Inspectors,1
